ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,9,"178,614",200,"459,409",200,0,0,"1,947","1,523","1,575",0,256,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,"1,682,720","2,400","4,301,053","4,800",0,0,"15,550","11,214","12,609",0,"1,454"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,10,"173,459",200,"331,963",200,0,0,"1,427","1,202","1,085",0,63,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,"1,682,720","2,400","4,301,053","4,800",0,0,"15,550","11,214","12,609",0,"1,454"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,11,"110,368",200,"217,680",200,0,0,690,630,525,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,"1,682,720","2,400","4,301,053","4,800",0,0,"15,550","11,214","12,609",0,"1,454"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,12,"46,593",200,"88,769",200,0,0,346,316,263,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2021,"1,682,720","2,400","4,301,053","4,800",0,0,"15,550","11,214","12,609",0,"1,454"
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,1,2,0,88,0,0,0,0,0,4,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,2,7,0,132,0,0,0,0,0,7,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,3,14,0,352,0,0,0,0,0,18,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,4,109,0,"1,046",0,0,0,0,0,32,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,5,854,0,"16,340",0,0,0,0,0,696,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,6,"1,286",0,"25,071",0,0,0,0,0,"1,040",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,7,"6,320",0,"118,612",0,0,0,0,0,"4,854",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,8,"10,009",0,"179,555",0,0,0,0,0,"7,349",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,9,"6,538",0,"114,234",0,0,0,0,0,"4,675",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,10,"1,588",0,"19,680",0,0,0,0,0,673,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,11,176,0,"1,026",0,0,0,0,0,10,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,12,32,0,194,0,0,0,0,0,2,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2012,"26,935",0,"476,330",0,0,0,0,0,"19,360",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,1,16,0,682,0,0,0,0,0,34,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,2,3,0,66,0,0,0,0,0,3,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,3,24,0,"1,144",0,0,0,0,0,57,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,4,148,0,"2,290",0,0,0,0,0,94,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,5,763,0,"15,493",0,0,0,0,0,676,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,6,"2,283",0,"42,022",0,0,0,0,0,"1,735",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,7,"6,457",0,"143,486",0,0,0,0,0,"6,247",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,8,"7,214",0,"174,974",0,0,0,0,0,"7,811",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,9,"4,266",0,"83,353",0,0,0,0,0,"3,524",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,10,372,0,"3,613",0,0,0,0,0,103,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,11,54,0,426,0,0,0,0,0,10,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,12,23,0,130,0,0,0,0,0,1,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2013,"21,623",0,"467,679",0,0,0,0,0,"20,295",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,1,40,0,626,0,0,0,0,0,25,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,2,8,0,74,0,0,0,0,0,2,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,3,13,0,484,0,0,0,0,0,24,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,4,156,0,"2,028",0,0,0,0,0,77,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,5,727,0,"12,940",0,0,0,0,0,539,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,6,"1,970",0,"35,752",0,0,0,0,0,"1,482",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,7,"6,546",0,"135,184",0,0,0,0,0,"5,773",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,8,"7,487",0,"186,475",0,0,0,0,0,"8,372",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,9,"5,335",0,"108,400",0,0,0,0,0,"4,692",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,10,"1,350",0,"15,506",0,0,0,0,0,513,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,11,158,0,"1,486",0,0,0,0,0,44,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,12,75,0,442,0,0,0,0,0,4,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2014,"23,865",0,"499,397",0,0,0,0,0,"21,547",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,1,59,0,500,0,0,0,0,0,12,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,2,149,0,"2,110",0,0,0,0,0,87,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,3,215,0,"3,678",0,0,0,0,0,158,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,4,212,0,"2,492",0,0,0,0,0,88,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,5,"1,410",0,"25,497",0,0,0,0,0,"1,053",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,6,"3,277",0,"77,402",0,0,0,0,0,"3,451",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,7,"6,297",0,"169,096",0,0,0,0,0,"7,711",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,8,"5,526",0,"161,721",0,0,0,0,0,"7,486",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,9,"2,868",0,"66,872",0,0,0,0,0,"2,983",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,10,502,0,"12,972",0,0,0,0,0,596,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,11,105,0,"1,982",0,0,0,0,0,81,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,12,57,0,548,0,0,0,0,0,15,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2015,"20,677",0,"524,870",0,0,0,0,0,"23,721",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,1,25,0,368,0,0,0,0,0,15,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,2,16,0,148,0,0,0,0,0,4,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,3,92,0,"1,048",0,0,0,0,0,37,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,4,56,0,"1,628",0,0,0,0,0,81,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,5,572,0,"13,507",0,0,0,0,0,613,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,6,"4,197",0,"66,756",0,0,0,0,0,"2,610",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,7,"7,435",0,"168,054",0,0,0,0,0,"7,438",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,8,"9,782",0,"223,427",0,0,0,0,0,"9,854",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,9,"5,544",0,"103,856",0,0,0,0,0,"4,406",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,10,804,0,"10,430",0,0,0,0,0,391,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,11,105,0,"1,388",0,0,0,0,0,52,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,12,18,0,356,0,0,0,0,0,15,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2016,"28,646",0,"590,966",0,0,0,0,0,"25,516",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,1,37,0,392,0,0,0,0,0,12,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,2,6,0,220,0,0,0,0,0,11,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,3,9,0,264,0,0,0,0,0,13,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,4,198,0,"2,142",0,0,0,0,0,69,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,5,"1,131",0,"22,772",0,0,0,0,0,975,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,6,"2,981",0,"60,293",0,0,0,0,0,"2,586",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,7,"8,560",0,"185,728",0,0,0,0,0,"8,169",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,8,"9,704",0,"196,866",0,0,0,0,0,"8,454",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,9,"6,752",0,"126,515",0,0,0,0,0,"5,368",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,10,777,0,"10,360",0,0,0,0,0,374,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,11,124,0,"1,360",0,0,0,0,0,44,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,12,47,0,290,0,0,0,0,0,6,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2017,"30,326",0,"607,202",0,0,0,0,0,"26,081",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,1,27,0,186,0,0,0,0,0,3,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,2,35,0,340,0,0,0,0,0,11,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,3,50,0,466,0,0,0,0,0,14,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,4,129,0,"1,078",0,0,0,0,0,28,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,5,"1,646",0,"24,996",0,0,0,0,0,970,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,6,"3,198",0,"57,175",0,0,0,0,0,"2,395",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,7,"10,270",0,"200,765",0,0,0,0,0,"8,496",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,8,"7,155",0,"202,689",0,0,0,0,0,"9,452",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,9,"5,896",0,"111,743",0,0,0,0,0,"4,794",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,10,"1,660",0,"16,764",0,0,0,0,0,521,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,11,19,0,374,0,0,0,0,0,19,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,12,0,0,0,0,0,0,0,0,0,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2018,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,1,9,0,176,0,0,0,0,0,9,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,2,0,0,0,0,0,0,0,0,0,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,3,26,0,616,0,0,0,0,0,31,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,4,44,0,"1,562",0,0,0,0,0,78,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,5,"1,241",0,"19,776",0,0,0,0,0,809,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,6,"4,520",0,"82,611",0,0,0,0,0,"3,449",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,7,"10,656",0,"217,002",0,0,0,0,0,"9,288",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,8,"12,576",0,"236,979",0,0,0,0,0,"9,947",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,9,"8,581",0,"104,636",0,0,0,0,0,"3,590",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,10,373,0,"7,657",0,0,0,0,0,337,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,11,101,0,"1,156",0,0,0,0,0,41,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,12,81,0,440,0,0,0,0,0,2,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2019,"38,208",0,"672,611",0,0,0,0,0,"27,581",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,1,2,0,44,0,0,0,0,0,2,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,"30,885",0,"555,560",0,0,0,0,0,"22,966",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,2,2,0,44,0,0,0,0,0,2,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,"30,885",0,"555,560",0,0,0,0,0,"22,966",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,3,19,0,616,0,0,0,0,0,31,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,"30,885",0,"555,560",0,0,0,0,0,"22,966",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,4,0,0,0,0,0,0,0,0,0,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,"30,885",0,"555,560",0,0,0,0,0,"22,966",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,5,0,0,0,0,0,0,0,0,0,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2020,"30,885",0,"555,560",0,0,0,0,0,"22,966",0,0
